-75.041684;5.524625
-75.041684;5.524625
-75.161426;5.38211
-75.119265;5.321795
-75.02836;5.362548
-75.041684;5.524625
-75.161426;5.38211
-75.176332;5.609729
-74.98613;5.40613
-74.98613;5.40613
-75.161426;5.38211
-75.041684;5.524625
-75.041684;5.524625
-75.544108;6.303966
-75.544108;6.303966
-75.563638;6.257972
-75.576282;6.254064
-75.536459;6.278227
-75.570233;6.305736
-75.560762;6.255957
-74.121521;8.865802
-73.973904;9.004061
-74.078119;8.956007
-74.752379;8.956007
-74.039405;8.936307
-74.443297;9.350582
-74.443297;9.350582
-74.465241;9.329188
-74.426041;9.242439
-74.426041;9.242439
-74.785625;9.784386
-74.785625;9.784386
-74.785625;9.784386
-74.752379;9.239858
-74.752379;9.239858
-74.752379;9.239858
-74.752379;8.956007
-74.039439;8.940006
-74.107361;8.947542
-74.78511;9.78831
-74.776856;9.789319
-74.776856;9.789319
-74.464773;9.33197
-76.50025;3.41526
-74.465279;9.329464
-74.463027;9.33485
-74.429584;9.242799
-74.430843;9.246629
-74.713327;9.293858
-74.744721;9.227514
-74.766359;9.253289
-74.748162;9.193622
-75.911629;4.747221
-75.911629;4.747221
-74.742908;9.24633
-74.744723;9.227439
-74.742908;9.24633
-74.745924;9.226733
-74.023535;8.96427
-74.023535;8.96427
-74.110275;8.947301
-74.037715;8.939915
-76.499322;3.425667
-74.105689;8.945391
-74.426298;9.340849
-74.784204;9.785353
-74.784204;9.785353
-74.786409;9.784185
-74.400708;9.695436
-74.400708;9.695436
-74.782331;9.793467
-75.646949;1.631372
-74.782331;9.793467
-74.742056;9.245548
-74.067058;4.589688
-74.067058;4.589688
-74.202251;4.600097
-74.204318;4.602113
-74.067058;4.589688
-75.563638;6.257972
-76.318513;4.211875
-75.906038;4.745995
-74.074927;4.659638
-74.047425;4.690998
-74.097667;4.758028
-73.816145;5.615887
-73.77137;5.650042
-73.816145;5.615887
-73.814646;5.614751
-73.816145;5.615887
-73.816145;5.615887
-76.65095;5.71355
-73.816404;5.615802
-73.817407;5.619068
-73.817407;5.619068
-73.797514;5.591318
-73.832716;5.602353
-73.979168;5.657288
-73.979168;5.657288
-73.817364;5.618713
-73.979104;5.65733
-73.960418;5.664202
-73.960418;5.664202
-73.979052;5.657348
-73.814641;5.614709
-73.814641;5.614709
-73.961079;5.664425
-73.824123;5.591908
-73.817409;5.618739
-73.82121;5.6059
-77.06173;3.87691
-76.99462;3.86317
-77.06173;3.87691
-77.0359;3.88124
-75.911483;4.753185
-76.54582;3.44254
-76.46195;3.42595
-76.480776;3.414955
-76.46992;3.40646
-76.46195;3.42595
-76.50025;3.41526
-76.48539;3.43315
-76.49597;3.4369
-76.4851;3.44153
-73.244541;10.4776
-76.55656;3.41172
-74.84276;1.33497
-74.77027;2.11304
-75.61055;1.61166
-75.646863;1.631409
-74.765259;2.123098
-74.766933;2.123457
-74.84276;1.33497
-74.409333;5.92956
-75.911629;4.747221
-74.766965;2.123378
-74.764347;2.12786
-74.77027;2.11304
-74.77007;2.11115
-74.77027;2.11304
-74.77027;2.11304
-74.77027;2.11304
-72.735356;8.637463
-74.77027;2.11304
-74.764878;2.124371
-74.764878;2.124371
-75.460239;1.0414842
-75.487962;1.0353447
-75.460239;1.0414842
-72.735713;8.636035
-75.911629;4.747221
-75.487962;1.0353447
-75.487962;1.0353447
-75.487962;1.0353447
-75.457516;1.0415425
-72.73335;8.6372
-72.73335;8.6372
-72.598529;8.471193
-75.49152;5.0694
-75.911629;4.747221
-72.735116;8.637772
-72.735116;8.637772
-72.735116;8.637772
-72.90049;9.000167
-72.89873;8.99649
-72.895183;8.99882
-72.895183;8.99882
-75.51581;5.07539
-72.739632;8.649446
-72.738913;8.64598
-72.737831;8.642123
-72.731066;8.637662
-72.89869;9.00033
-72.89869;9.00033
-72.89869;9.00033
-72.898575;8.999086
-76.97127;6.52215
-74.076043;4.598121
-72.891856;8.975647
-72.73335;8.6372
-72.73335;8.6372
-72.66621;8.62563
-72.66621;8.62563
-72.656004;8.511853
-76.659664;5.691373
-76.657865;5.694164
-76.657865;5.694164
-76.97127;6.52215
-76.97127;6.52215
-75.911629;4.747221
-76.97127;6.52215
-76.89591;6.58859
-76.89591;6.58859
-76.89591;6.58859
-76.885211;6.557013
-76.654925;5.709522
-76.652822;5.709873
-76.652822;5.709873
-76.652822;5.709873
-76.655701;5.708541
-76.655701;5.708541
-76.655701;5.708541
-76.65095;5.71355
-76.97127;6.52215
-76.884224;6.556609
-76.894685;6.566337
-76.896487;6.588049
-72.52597;7.90739
-72.521924;7.905339
-75.650401;5.45589
-75.903134;4.748452
-75.903134;4.748452
-72.521924;7.905339
-72.52597;7.90739
-72.53912;7.90751
-72.52597;7.90739
-72.52597;7.90739
-72.52597;7.90739
-72.52597;7.90739
-72.52597;7.90739
-75.51581;5.07539
-72.52597;7.90739
-72.5293;7.9217
-72.53725;7.90866
-72.53725;7.90866
-72.52597;7.90739
-72.52597;7.90739
-73.864003;7.051157
-75.650401;5.45589
-75.904405;4.753357
-75.903134;4.748452
-73.826288;7.073384
-73.826288;7.073384
-73.85699;7.05433
-73.98281;7.66638
-73.83516;7.42705
-73.89663;7.34885
-73.83516;7.42705
-73.65785;7.877692
-73.65785;7.877692
-73.89663;7.34885
-73.89663;7.34885
-73.92161;7.47866
-73.92161;7.47866
-73.833874;7.081504
-73.833874;7.081504
-73.833874;7.081504
-73.864222;7.051243
-73.864222;7.051243
-73.92161;7.47866
-75.513976;5.075016
-75.51581;5.07539
-74.076043;4.598121
-73.864222;7.051243
-73.89663;7.34885
-73.89663;7.34885
-73.864222;7.051243
-73.89663;7.34885
-73.92161;7.47866
-73.92161;7.47866
-73.8829;7.54899
-75.516418;5.074712
-75.516418;5.074712
-75.51581;5.07539
-75.690601;4.808717
-75.51405;5.04221
-75.49084;5.07288
-75.49084;5.07288
-75.49084;5.07288
-75.49152;5.0694
-75.487364;5.078173
-75.51221;5.07774
-75.49084;5.07288
-75.49927;5.07274
-75.51221;5.07774
-75.51221;5.07774
-75.510638;5.066057
-75.903134;4.748452
-75.284897;1.68082
-75.51221;5.07774
-75.51221;5.07774
-75.49927;5.07274
-75.572938;6.310318
-75.55079;6.26592
-75.6226;6.24926
-75.53979;6.24368
-75.54193;6.28355
-75.61353;6.2657
-75.61353;6.2657
-75.62017;6.252
-76.532831;3.413988
-75.915841;4.748961
-75.623626;6.250813
-75.623626;6.250813
-75.54412;6.303983
-75.537039;6.256761
-75.579848;6.29475
-75.579995;6.319246
-73.696301;4.079877
-73.696301;4.079877
-73.696301;4.079877
-75.041555;5.525244
-73.696301;4.079877
-73.696301;4.079877
-73.696301;4.079877
-73.696301;4.079877
-75.3775;9.29173
-75.12267;9.83669
-75.38392;9.2821
-75.3655;9.34845
-75.121185;9.835957
-75.121185;9.835957
-75.4503;9.24767
-75.4503;9.24767
-75.4503;9.24767
-75.37983;9.29385
-75.385329;9.299788
-75.37983;9.29385
-75.386544;9.311484
-75.37133;9.31656
-75.37133;9.31656
-75.397738;9.4178
-75.416942;9.398962
-75.40278;9.31689
-75.41456;9.31976
-75.41456;9.31976
-75.02154;9.85642
-75.4503;9.24767
-75.377202;9.296526
-75.38467;9.2831
-75.38866;9.31422
-75.101407;6.073144
-75.41279;9.27522
-75.41269;9.2774
-75.419628;9.237944
-75.43494;9.2189
-75.516792;9.504276
-75.4503;9.24767
-75.4503;9.24767
-75.4503;9.24767
-75.4503;9.24767
-74.9966;6.03718
-75.10232;5.962496
-74.833382;6.299647
-75.30879;5.71782
-75.014075;6.030202
-75.30879;5.71782
-75.106861;5.9686
-75.308863;5.714916
-74.909901;5.974971
-75.050474;6.132982
-75.050646;6.005199
-74.99465;6.04246
-75.085945;5.950419
-75.085945;5.950419
-75.10097;5.96498
-75.071657;5.414759
-75.909989;4.749233
-75.14299;6.01339
-75.129573;5.972352
-75.18643;6.05789
-74.977321;6.146201
-74.848885;6.166165
-74.99324;6.18757
-74.833519;6.299419
-74.808394;6.062822
-74.808394;6.062822
-75.909989;4.749233
-74.8818;6.350941
-75.025956;6.292125
-75.02812;6.29523
-74.971022;5.844236
-74.971022;5.844236
-74.971022;5.844236
-74.971021;5.844236
-75.909989;4.749233
-75.914572;4.748096
-75.914572;4.748096
-75.182305;6.139114
-75.182305;6.139114
-75.18343;6.14172
-75.18343;6.14172
-75.14508;6.01236
-74.990193;5.411818
-75.041665;5.524732
-74.99222;5.41315
-74.99222;5.41315
-75.914572;4.748096
-74.99222;5.41315
-75.16074;5.38416
-75.16074;5.38416
-75.16074;5.38416
-75.16074;5.38416
-75.16074;5.38416
-75.161003;5.382915
-75.161003;5.382915
-75.16074;5.38416
-75.16074;5.38416
-75.16074;5.38416
-75.071657;5.414759
-75.071657;5.414759
-75.071657;5.414759
-75.071657;5.414759
-75.071657;5.414759
-75.071657;5.414759
-75.071657;5.414759
-75.041686;5.524434
-75.008311;5.523922
-75.008311;5.523922
-74.99222;5.41315
-74.99222;5.41315
-75.072933;5.598183
-75.072933;5.598183
-75.041555;5.525244
-75.008668;1.932268
-75.914572;4.748096
-75.041555;5.525244
-75.041555;5.525244
-75.02395;5.52332
-75.041555;5.525244
-75.02395;5.52332
-75.071736;5.414754
-75.071736;5.414754
-75.071736;5.414754
-75.01802;5.61854
-75.16074;5.38416
-75.16074;5.38416
-75.16074;5.38416
-75.16074;5.38416
-75.915841;4.748961
-75.041815;5.52454
-75.041815;5.52454
-75.041815;5.52454
-75.041815;5.52454
-76.41598;3.23009
-76.41598;3.23009
-76.41598;3.23009
-76.41598;3.23009
-76.46992;3.40646
-75.690601;4.808717
-74.068933;4.592389
-75.525491;5.061192
-74.186795;4.568259
-75.911629;4.747221
-76.468599;3.408943
-76.41598;3.23009
-76.41598;3.23009
-76.41598;3.23009
-76.41598;3.23009
-76.41598;3.23009
-74.204948;4.601273
-74.186822;4.568099
-75.64555;3.53008
-75.64555;3.53008
-75.690601;4.808717
-75.053566;5.297762
-75.906038;4.745995
-75.911629;4.747221
-75.690601;4.808717
-75.911629;4.747221
-78.783569;1.789412
-78.77156;1.80731
-78.77156;1.80731
-78.77156;1.80731
-78.77156;1.80731
-78.77156;1.80731
-78.77156;1.80731
-78.77156;1.80731
-75.911413;4.750333
-75.902727;4.740904
-76468599.0;3.408943
-75906038.0;4.745995
-75906038.0;4.745995
-75.731621;4.53227
-75902727.0;4.740904
-75.903134;4.748452
-75906038.0;4.745995
-75.911629;4.747221
-75916581.0;4.736151
-75.911629;4.747221
-75.911629;4.747221
-75.911629;4.747221
-75.906225;4.743688
-75.915841;4.748961
-75.911629;4.747221
-75.624061;6.253299
-75.659895;4.547552
-76.468599;3.408943
-76.234362;4.896052
-76.234362;4.896052
-76.234362;4.896052
-76.234362;4.896052
-76.234362;4.896052
-76.234362;4.896052
-76.234362;4.896052
-76.234362;4.896052
-76.291943;4.904935
-76.291943;4.904935
-75.008647;1.932084
-75.792249;4.622606
-75.944699;4.764062
-76.291943;4.904935
-76.291943;4.904935
-76.291943;4.904935
-76.291943;4.904935
-76.291943;4.904935
-76.291943;4.904935
-76.468599;3.408943
-76.468599;3.408943
-76.530759;3.450404
-76.530759;3.450404
-76.530759;3.450404
-76.468599;3.408943
-76.468599;3.408943
-76.468599;3.408943
-76.556048;3.423096
-76.556048;3.423096
-76.556048;3.423096
-76.468599;3.408943
-76.530759;3.450404
-76.556048;3.423096
-76.556048;3.423096
-76.468599;3.408943
-76.468599;3.408943
-76.468599;3.408943
-76.530759;3.450404
-76.481612;3.447236
-76.482736;3.430576
-76.492455;3.409898
-76.515583;3.402854
-76.513415;3.407124
-76.49896;3.406918
-77.062931;3.875548
-76.49896;3.406918
-76.549702;3.393276
-75.624061;6.253299
-76.468599;3.408943
-76.419289;3.228892
-75.035521;9.582404
-76.468599;3.408943
-77.062931;3.875548
-76.468599;3.408943
-76.318513;4.211875
-76.515945;3.380138
-76.531985;3.451647
-74.938487;5.74213
-76.462816;3.429753
-76.462816;3.429753
-76.462816;3.429753
-76.492455;3.409898
-76.468599;3.408943
-76.472908;3.428373
-76.468599;3.408943
-76.468599;3.408943
-77.062931;3.875548
-75.792249;4.622606
-76.468599;3.408943
-76.468599;3.408943
-76.468599;3.408943
-77.062931;3.875548
-77.062931;3.875548
-76.468599;3.408943
-76.468599;3.408943
-76.482736;3.430576
-76.533054;3.329995
-76.468599;3.408943
-76.531985;3.451647
-76.468599;3.408943
-76.468599;3.408943
-76.468599;3.408943
-76.468599;3.408943
-76.491732;3.415418
-76.468599;3.408943
-72.737733;8.642356
-72.737733;8.642356
-75.483979;3.723827
-72.65027;7.37804
-72.898027;8.996787
-72.737733;8.642356
-72.737733;8.642356
-72.737733;8.642356
-72.737733;8.642356
-72.898027;8.996787
-72.584095;7.919233
-72.584095;7.919233
-72.584095;7.919233
-72.584095;7.919233
-72.584095;7.919233
-72.584095;7.919233
-73.244541;10.4776
-75.035521;9.582404
-76.530759;3.450404
-75.035521;9.582404
-75.81777;3.28723
-72.737733;8.642356
-72.737733;8.642356
-72.898027;8.996787
